!	208	1													
#	Size1	Size2	Fmig	Emig	Femit1	Eemig1	Eb1	Femit2	Eemig2	Eb2	Frotate	Erotate	Ftm	Etm	R
#	n	n	(s-1)	(eV)	(s-1)	(eV)	(eV)	(s-1)	(eV)	(eV)	(s-1)	(eV)	(s-1)	(eV)	a0
	123	0	5.41E+11	0.013	6.00E+12	0.013	8.168382661	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.75E+00
	124	0	5.39E+11	0.013	6.00E+12	0.013	8.173231482	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.75E+00
	125	0	5.37E+11	0.013	6.00E+12	0.013	8.178028234	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.76E+00
	126	0	5.35E+11	0.013	6.00E+12	0.013	8.182773887	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.77E+00
	127	0	5.32E+11	0.013	6.00E+12	0.013	8.187469387	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.78E+00
	128	0	5.30E+11	0.013	6.00E+12	0.013	8.192115655	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.78E+00
	129	0	5.28E+11	0.013	6.00E+12	0.013	8.196713585	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.79E+00
	130	0	5.26E+11	0.013	6.00E+12	0.013	8.201264052	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.80E+00
	131	0	5.24E+11	0.013	6.00E+12	0.013	8.205767907	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.81E+00
	132	0	5.22E+11	0.013	6.00E+12	0.013	8.210225978	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.81E+00
	133	0	5.20E+11	0.013	6.00E+12	0.013	8.214639074	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.82E+00
	134	0	5.18E+11	0.013	6.00E+12	0.013	8.219007983	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.83E+00
	135	0	5.16E+11	0.013	6.00E+12	0.013	8.223333474	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.83E+00
	136	0	5.14E+11	0.013	6.00E+12	0.013	8.227616295	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.84E+00
	137	0	5.13E+11	0.013	6.00E+12	0.013	8.231857179	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.85E+00
	138	0	5.11E+11	0.013	6.00E+12	0.013	8.236056839	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.86E+00
	139	0	5.09E+11	0.013	6.00E+12	0.013	8.24021597	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.86E+00
	140	0	5.07E+11	0.013	6.00E+12	0.013	8.244335252	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.87E+00
	141	0	5.05E+11	0.013	6.00E+12	0.013	8.24841535	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.88E+00
	142	0	5.04E+11	0.013	6.00E+12	0.013	8.25245691	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.88E+00
	143	0	5.02E+11	0.013	6.00E+12	0.013	8.256460564	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.89E+00
	144	0	5.00E+11	0.013	6.00E+12	0.013	8.260426932	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.90E+00
	145	0	4.98E+11	0.013	6.00E+12	0.013	8.264356616	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.90E+00
	146	0	4.97E+11	0.013	6.00E+12	0.013	8.268250205	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.91E+00
	147	0	4.95E+11	0.013	6.00E+12	0.013	8.272108277	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.92E+00
	148	0	4.93E+11	0.013	6.00E+12	0.013	8.275931394	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.92E+00
	149	0	4.92E+11	0.013	6.00E+12	0.013	8.279720107	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.93E+00
	150	0	4.90E+11	0.013	6.00E+12	0.013	8.283474954	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.94E+00
	151	0	4.88E+11	0.013	6.00E+12	0.013	8.28719646	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.94E+00
	152	0	4.87E+11	0.013	6.00E+12	0.013	8.290885142	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.95E+00
	153	0	4.85E+11	0.013	6.00E+12	0.013	8.294541502	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.96E+00
	154	0	4.83E+11	0.013	6.00E+12	0.013	8.298166032	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.96E+00
	155	0	4.82E+11	0.013	6.00E+12	0.013	8.301759215	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.97E+00
	156	0	4.80E+11	0.013	6.00E+12	0.013	8.305321521	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.98E+00
	157	0	4.79E+11	0.013	6.00E+12	0.013	8.308853412	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.98E+00
	158	0	4.77E+11	0.013	6.00E+12	0.013	8.31235534	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.99E+00
	159	0	4.76E+11	0.013	6.00E+12	0.013	8.315827746	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.00E+00
	160	0	4.74E+11	0.013	6.00E+12	0.013	8.319271064	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.00E+00
	161	0	4.73E+11	0.013	6.00E+12	0.013	8.322685717	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.01E+00
	162	0	4.71E+11	0.013	6.00E+12	0.013	8.326072121	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.02E+00
	163	0	4.70E+11	0.013	6.00E+12	0.013	8.32943068	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.02E+00
	164	0	4.69E+11	0.013	6.00E+12	0.013	8.332761795	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.03E+00
	165	0	4.67E+11	0.013	6.00E+12	0.013	8.336065855	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.03E+00
	166	0	4.66E+11	0.013	6.00E+12	0.013	8.339343242	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.04E+00
	167	0	4.64E+11	0.013	6.00E+12	0.013	8.34259433	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.05E+00
	168	0	4.63E+11	0.013	6.00E+12	0.013	8.345819488	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.05E+00
	169	0	4.62E+11	0.013	6.00E+12	0.013	8.349019074	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.06E+00
	170	0	4.60E+11	0.013	6.00E+12	0.013	8.352193441	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.07E+00
	171	0	4.59E+11	0.013	6.00E+12	0.013	8.355342935	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.07E+00
	172	0	4.57E+11	0.013	6.00E+12	0.013	8.358467896	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.08E+00
	173	0	4.56E+11	0.013	6.00E+12	0.013	8.361568655	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.08E+00
	174	0	4.55E+11	0.013	6.00E+12	0.013	8.364645539	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.09E+00
	175	0	4.54E+11	0.013	6.00E+12	0.013	8.367698867	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.10E+00
	176	0	4.52E+11	0.013	6.00E+12	0.013	8.370728954	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.10E+00
	177	0	4.51E+11	0.013	6.00E+12	0.013	8.373736108	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.11E+00
	178	0	4.50E+11	0.013	6.00E+12	0.013	8.376720629	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.11E+00
	179	0	4.48E+11	0.013	6.00E+12	0.013	8.379682816	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.12E+00
	180	0	4.47E+11	0.013	6.00E+12	0.013	8.382622958	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.13E+00
	181	0	4.46E+11	0.013	6.00E+12	0.013	8.385541341	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.13E+00
